'14609','99','74','0','NC','0','28','22','19','2','0'
'14609','100','74','1','NC','0','13','3','19','23','0'
'14609','101','74','1','NC','0','13','3','19','2','0'
'14609','102','74','1','NC','0','13','3','19','2','0'
'14609','103','74','1','NC','0','28','22','19','2','0'
'14609','104','74','1','NC','0','13','3','19','2','0'
'14609','105','74','1','NC','0','28','3','19','23','0'
'14609','106','74','1','NC','0','28','22','19','2','0'
'14609','107','74','2','NC','0','13','3','19','23','0'
'14609','108','74','2','NC','0','13','3','19','2','0'
'14609','109','74','2','NC','0','13','3','19','2','0'
'14609','110','74','2','NC','0','28','22','19','2','0'
'14609','111','74','2','NC','0','13','3','19','2','0'
'14609','112','74','2','NC','0','28','3','19','23','0'
'14609','113','74','2','NC','0','28','22','19','2','0'
'14609','114','74','5','NC','0','0','0','0','0','0'
'14609','115','74','4','NC','0','0','0','0','0','0'
'14609','116','48','0','PPS','8','0','0','0','0','0'
'14609','117','48','1','PPS','8','0','0','0','0','0'
'14609','118','48','5','PPS','8','0','0','0','0','0'
'14609','119','48','2','PPS','8','26','0','0','0','0'
'14609','120','48','9','PPS','8','26','0','0','0','0'
'14609','121','77','0','PRNG','0','2','0','0','0','0'
'14609','122','77','1','PRNG','0','0','0','0','0','0'
'14609','123','77','2','PRNG','0','0','0','0','0','0'
'14609','124','77','3','PRNG','0','2','0','0','0','0'
'14609','125','78','0','TW','0','2','0','0','0','0'
'14609','126','78','0','TW','23','0','0','0','0','0'
'14609','127','78','0','TW','15','0','0','0','0','0'
'14609','128','78','1','TW','0','0','0','0','0','0'
'14609','129','78','2','TW','0','0','0','0','0','0'
'14609','130','78','3','TW','0','2','0','0','0','0'
'14609','131','79','0','ACSI','0','0','0','0','0','0'
'14609','132','48','0','PPS','8','27','0','0','0','0'
'14609','134','48','10','PPS','8','26','0','0','0','0'
'14609','135','10','0','CFNR','8','7','0','0','0','0'
'14609','136','82','0','MWI','8','0','0','0','0','0'
'14609','137','82','1','MWI','8','0','0','0','0','0'
'14609','138','82','0','MWI','0','0','0','0','0','0'
'14609','139','82','1','MWI','0','0','0','0','0','0'
'14609','140','81','0','SCO','8','1','0','0','0','0'
'14609','141','81','1','SCO','8','1','0','0','0','0'
'14609','142','81','2','SCO','8','0','0','0','0','0'
'14609','143','89','0','ACR','8','0','0','0','0','0'
'14609','144','89','1','ACR','8','0','0','0','0','0'
'14609','145','89','2','ACR','8','0','0','0','0','0'
'14609','146','90','0','FCR','8','0','0','0','0','0'
'14609','147','90','1','FCR','8','0','0','0','0','0'
'14609','148','90','2','FCR','8','0','0','0','0','0'
'14609','149','16','0','CLIR','8','0','0','0','0','0'
'14609','150','16','1','CLIR','8','0','0','0','0','0'
'14609','151','16','2','CLIR','8','0','0','0','0','0'
'14609','152','92','0','AR','8','0','0','0','0','0'
'14609','153','92','1','AR','8','0','0','0','0','0'
'14609','154','92','2','AR','8','0','0','0','0','0'
'14609','155','96','0','CFNRC','0','2','0','0','0','0'
'14609','156','96','1','CFNRC','0','0','0','0','0','0'
'14609','157','96','2','CFNRC','0','0','0','0','0','0'
'14609','158','96','3','CFNRC','0','2','0','0','0','0'
'14609','159','47','3','CFXD','0','2','0','0','0','0'
'14609','160','98','0','ONS','0','0','0','0','0','0'
'14609','161','98','1','ONS','0','0','0','0','0','0'
'14609','162','98','2','ONS','0','0','0','0','0','0'
'14609','163','82','2','MWI','8','0','0','0','0','0'
'14609','164','82','2','MWI','0','0','0','0','0','0'
'14609','165','99','0','VMCFNRc','0','0','0','0','0','0'
'14609','166','77','6','PRNG','0','0','0','0','0','0'
'14609','167','21','0','CBSCP','0','1','0','0','0','0'
'14609','168','21','1','CBSCP','0','1','0','0','0','0'
'14609','169','21','2','CBSCP','0','0','0','0','0','0'
'14609','170','121','0','RCCD','0','0','0','0','0','0'
'14609','171','121','0','RCC','0','2','0','0','0','0'
'14609','172','121','1','RCC','8','0','0','0','0','0'
'14609','173','121','2','RCC','0','0','0','0','0','0'
'14609','174','121','3','RCC','0','2','0','0','0','0'
'14609','175','122','0','UICCT','0','2','0','0','0','0'
'14609','176','122','1','UICCT','0','0','0','0','0','0'
'14609','177','138','0','DNDGM','8','0','0','0','0','0'
'14609','178','138','1','DNDGM','8','0','0','0','0','0'
'14609','179','138','2','DNDGM','8','0','0','0','0','0'
