'14609','0','1','0'
'14609','1','0','0'
'14609','2','0','0'
'14609','3','0','0'
'14609','4','0','0'
'14609','5','0','0'
'14609','6','0','0'
'14609','7','0','0'
'14609','8','1','0'
'14609','9','0','0'
'14609','10','0','0'
'14609','11','0','0'
'14609','12','0','0'
'14609','13','0','0'
'14609','14','0','0'
'14609','15','0','0'
'14609','16','1','0'
'14609','17','0','0'
'14609','18','0','0'
'14609','19','0','0'
'14609','20','0','0'
'14609','21','0','0'
'14609','22','0','0'
'14609','23','0','0'
'14609','24','1','0'
'14609','25','0','0'
'14609','26','0','0'
'14609','27','0','0'
'14609','28','0','0'
'14609','29','0','0'
'14609','30','0','0'
'14609','31','0','0'
'14609','32','0','0'
'14609','33','0','0'
'14609','34','0','0'
'14609','35','0','0'
'14609','36','0','0'
'14609','37','0','0'
'14609','38','0','0'
'14609','39','0','0'
'14609','40','0','0'
'14609','41','0','0'
'14609','42','0','0'
'14609','43','0','0'
'14609','44','0','0'
'14609','45','0','0'
'14609','46','0','0'
'14609','47','0','0'
'14609','48','0','0'
'14609','49','0','0'
'14609','50','0','0'
'14609','51','0','0'
'14609','52','0','0'
'14609','53','0','0'
'14609','54','0','0'
'14609','55','0','0'
'14609','56','0','0'
'14609','57','0','0'
'14609','58','0','0'
'14609','59','0','0'
'14609','60','0','0'
'14609','61','0','0'
'14609','62','0','0'
'14609','63','0','0'
