'30000','login_mandatory','1'
'30000','logout_tmo','5'
'30000','term_01_00_08','108'
'30000','term_01_01_0A','20A0A'
'30000','term_01_02_F6','21079'
'30000','term_01_03_F3','21078'
'30000','term_01_04_FB','31B5B44'
'30000','term_01_05_FA','31B5B43'
'30000','term_01_06_F9','31B5B41'
'30000','term_01_07_F8','31B5B42'
'30000','term_01_08_FE','41B5B327E'
'30000','term_01_09_FD','41B5B337E'
'30000','term_01_0A_F5','41B5B317E'
'30000','term_01_0B_F4','41B5B347E'
'30000','term_01_0C_F2','41B5B357E'
'30000','term_01_0D_F1','41B5B367E'
'30000','term_01_0E_F0','17F'
'30000','term_01_0F_EF','109'
'30000','term_01_10_EE','51B5B31397E'
'30000','term_01_11_FC','11B'
'30000','term_01_12_F7','111'
'30000','term_02_00_08','108'
'30000','term_02_01_0A','20A0A'
'30000','term_02_02_F6','21079'
'30000','term_02_03_F3','21078'
'30000','term_02_04_FB','31B5B44'
'30000','term_02_05_FA','31B5B43'
'30000','term_02_06_F9','31B5B41'
'30000','term_02_07_F8','31B5B42'
'30000','term_02_08_FE','109'
'30000','term_02_09_FD','17F'
'30000','term_02_0A_F5','10F'
'30000','term_02_0B_F4','105'
'30000','term_02_0C_F2','115'
'30000','term_02_0D_F1','104'
'30000','term_02_0E_F0','10C'
'30000','term_02_0F_EF','112'
'30000','term_02_10_EE','106'
'30000','term_02_11_F7','31B4F50'
'30000','term_02_12_FC','11B'
'30000','term_emul','vt100'
'30000','term_typ_vt100','02HyperTerminal'
'30000','term_typ_vt400','01Reflection vt'
'30000','terminal_height','32'
'30000','terminal_width','80'
